Column1.group;Column1.matches.match;Column1.matches.home;Column1.matches.homeColour;Column1.matches.away;Column1.matches.awayColour;Column1.matches.score.home;Column1.matches.score.away;Column1.matches.penaltyScore.home;Column1.matches.penaltyScore.away;Column1.matches.minutes;Column1.matches.actions.team;Column1.matches.actions.eventType;Column1.matches.actions.eventTime;Column1.matches.actions.addedTime;Columna1;Columna2;Columna3
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;79;0:00;18/06/2018 20:00;18/06/2018 21:34;18/06/2018 21:34
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;home;shot off target;72;0:00;18/06/2018 20:00;18/06/2018 21:27;18/06/2018 21:27
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;home;shot on target;72;0:00;18/06/2018 20:00;18/06/2018 21:27;18/06/2018 21:27
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;69;0:00;18/06/2018 20:00;18/06/2018 21:24;18/06/2018 21:24
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;61;0:00;18/06/2018 20:00;18/06/2018 21:16;18/06/2018 21:16
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;51;0:00;18/06/2018 20:00;18/06/2018 21:06;18/06/2018 21:06
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;44;0:00;18/06/2018 20:00;18/06/2018 20:44;18/06/2018 20:44
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;43;0:00;18/06/2018 20:00;18/06/2018 20:43;18/06/2018 20:43
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;40;0:00;18/06/2018 20:00;18/06/2018 20:40;18/06/2018 20:40
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;39;0:00;18/06/2018 20:00;18/06/2018 20:39;18/06/2018 20:39
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;home;goal from penalty;35;0:00;18/06/2018 20:00;18/06/2018 20:35;18/06/2018 20:35
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;31;0:00;18/06/2018 20:00;18/06/2018 20:31;18/06/2018 20:31
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;home;shot off target;28;0:00;18/06/2018 20:00;18/06/2018 20:28;18/06/2018 20:28
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;home;shot off target;27;0:00;18/06/2018 20:00;18/06/2018 20:27;18/06/2018 20:27
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;24;0:00;18/06/2018 20:00;18/06/2018 20:24;18/06/2018 20:24
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;home;shot off target;23;0:00;18/06/2018 20:00;18/06/2018 20:23;18/06/2018 20:23
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;18;0:00;18/06/2018 20:00;18/06/2018 20:18;18/06/2018 20:18
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;goal;11;0:00;18/06/2018 20:00;18/06/2018 20:11;18/06/2018 20:11
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;11;0:00;18/06/2018 20:00;18/06/2018 20:11;18/06/2018 20:11
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;11;0:00;18/06/2018 20:00;18/06/2018 20:11;18/06/2018 20:11
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot off target;10;0:00;18/06/2018 20:00;18/06/2018 20:10;18/06/2018 20:10
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;3;0:00;18/06/2018 20:00;18/06/2018 20:03;18/06/2018 20:03
Group G;4043703;Tunisia;white;England;#ff4e36;1;2;0;0;90;away;shot on target;3;0:00;18/06/2018 20:00;18/06/2018 20:03;18/06/2018 20:03
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;goal;90;2:23;23/06/2018 14:00;23/06/2018 15:47;23/06/2018 15:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot on target;90;2:23;23/06/2018 14:00;23/06/2018 15:47;23/06/2018 15:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;90;1:15;23/06/2018 14:00;23/06/2018 15:46;23/06/2018 15:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;90;0:34;23/06/2018 14:00;23/06/2018 15:45;23/06/2018 15:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;goal;90;0:00;23/06/2018 14:00;23/06/2018 15:45;23/06/2018 15:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;90;0:00;23/06/2018 14:00;23/06/2018 15:45;23/06/2018 15:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;82;0:00;23/06/2018 14:00;23/06/2018 15:37;23/06/2018 15:37
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;81;0:00;23/06/2018 14:00;23/06/2018 15:36;23/06/2018 15:36
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;81;0:00;23/06/2018 14:00;23/06/2018 15:36;23/06/2018 15:36
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;80;0:00;23/06/2018 14:00;23/06/2018 15:35;23/06/2018 15:35
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;80;0:00;23/06/2018 14:00;23/06/2018 15:35;23/06/2018 15:35
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;79;0:00;23/06/2018 14:00;23/06/2018 15:34;23/06/2018 15:34
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;76;0:00;23/06/2018 14:00;23/06/2018 15:31;23/06/2018 15:31
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;70;0:00;23/06/2018 14:00;23/06/2018 15:25;23/06/2018 15:25
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot on target;67;0:00;23/06/2018 14:00;23/06/2018 15:22;23/06/2018 15:22
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;66;0:00;23/06/2018 14:00;23/06/2018 15:21;23/06/2018 15:21
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;64;0:00;23/06/2018 14:00;23/06/2018 15:19;23/06/2018 15:19
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;62;0:00;23/06/2018 14:00;23/06/2018 15:17;23/06/2018 15:17
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;56;0:00;23/06/2018 14:00;23/06/2018 15:11;23/06/2018 15:11
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;54;0:00;23/06/2018 14:00;23/06/2018 15:09;23/06/2018 15:09
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;goal;51;0:00;23/06/2018 14:00;23/06/2018 15:06;23/06/2018 15:06
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;51;0:00;23/06/2018 14:00;23/06/2018 15:06;23/06/2018 15:06
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot on target;50;0:00;23/06/2018 14:00;23/06/2018 15:05;23/06/2018 15:05
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;48;0:00;23/06/2018 14:00;23/06/2018 15:03;23/06/2018 15:03
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;goal;45;2:57;23/06/2018 14:00;23/06/2018 14:45;23/06/2018 14:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;45;2:57;23/06/2018 14:00;23/06/2018 14:45;23/06/2018 14:45
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;39;0:00;23/06/2018 14:00;23/06/2018 14:39;23/06/2018 14:39
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot on target;33;0:00;23/06/2018 14:00;23/06/2018 14:33;23/06/2018 14:33
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;31;0:00;23/06/2018 14:00;23/06/2018 14:31;23/06/2018 14:31
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot off target;30;0:00;23/06/2018 14:00;23/06/2018 14:30;23/06/2018 14:30
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;28;0:00;23/06/2018 14:00;23/06/2018 14:28;23/06/2018 14:28
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot off target;21;0:00;23/06/2018 14:00;23/06/2018 14:21;23/06/2018 14:21
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;19;0:00;23/06/2018 14:00;23/06/2018 14:19;23/06/2018 14:19
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;goal;18;0:00;23/06/2018 14:00;23/06/2018 14:18;23/06/2018 14:18
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;away;shot on target;18;0:00;23/06/2018 14:00;23/06/2018 14:18;23/06/2018 14:18
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;goal;16;0:00;23/06/2018 14:00;23/06/2018 14:16;23/06/2018 14:16
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;16;0:00;23/06/2018 14:00;23/06/2018 14:16;23/06/2018 14:16
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;15;0:00;23/06/2018 14:00;23/06/2018 14:15;23/06/2018 14:15
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;13;0:00;23/06/2018 14:00;23/06/2018 14:13;23/06/2018 14:13
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;12;0:00;23/06/2018 14:00;23/06/2018 14:12;23/06/2018 14:12
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;goal from penalty;6;0:00;23/06/2018 14:00;23/06/2018 14:06;23/06/2018 14:06
Group G;4043719;Belgium;#ff4e36;Tunisia;white;5;2;0;0;90;home;shot on target;3;0:00;23/06/2018 14:00;23/06/2018 14:03;23/06/2018 14:03
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot off target;90;4:15;24/06/2018 14:00;24/06/2018 15:49;24/06/2018 15:45
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot on target;90;3:56;24/06/2018 14:00;24/06/2018 15:48;24/06/2018 15:45
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot off target;82;0:00;24/06/2018 14:00;24/06/2018 15:37;24/06/2018 15:37
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;goal;78;0:00;24/06/2018 14:00;24/06/2018 15:33;24/06/2018 15:33
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot on target;78;0:00;24/06/2018 14:00;24/06/2018 15:33;24/06/2018 15:33
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot off target;76;0:00;24/06/2018 14:00;24/06/2018 15:31;24/06/2018 15:31
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot off target;73;0:00;24/06/2018 14:00;24/06/2018 15:28;24/06/2018 15:28
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot on target;66;0:00;24/06/2018 14:00;24/06/2018 15:21;24/06/2018 15:21
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;goal;62;0:00;24/06/2018 14:00;24/06/2018 15:17;24/06/2018 15:17
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot on target;62;0:00;24/06/2018 14:00;24/06/2018 15:17;24/06/2018 15:17
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;goal from penalty;45;0:14;24/06/2018 14:00;24/06/2018 14:45;24/06/2018 14:45
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot off target;43;0:00;24/06/2018 14:00;24/06/2018 14:43;24/06/2018 14:43
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot on target;42;0:00;24/06/2018 14:00;24/06/2018 14:42;24/06/2018 14:42
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;goal;40;0:00;24/06/2018 14:00;24/06/2018 14:40;24/06/2018 14:40
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot on target;40;0:00;24/06/2018 14:00;24/06/2018 14:40;24/06/2018 14:40
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot on target;40;0:00;24/06/2018 14:00;24/06/2018 14:40;24/06/2018 14:40
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;goal;36;0:00;24/06/2018 14:00;24/06/2018 14:36;24/06/2018 14:36
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot on target;36;0:00;24/06/2018 14:00;24/06/2018 14:36;24/06/2018 14:36
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot off target;32;0:00;24/06/2018 14:00;24/06/2018 14:32;24/06/2018 14:32
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot off target;29;0:00;24/06/2018 14:00;24/06/2018 14:29;24/06/2018 14:29
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;goal from penalty;22;0:00;24/06/2018 14:00;24/06/2018 14:22;24/06/2018 14:22
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot off target;16;0:00;24/06/2018 14:00;24/06/2018 14:16;24/06/2018 14:16
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;goal;8;0:00;24/06/2018 14:00;24/06/2018 14:08;24/06/2018 14:08
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;home;shot on target;8;0:00;24/06/2018 14:00;24/06/2018 14:08;24/06/2018 14:08
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot off target;5;0:00;24/06/2018 14:00;24/06/2018 14:05;24/06/2018 14:05
Group G;4043720;England;white;Panama;#ff4e36;6;1;0;0;90;away;shot off target;4;0:00;24/06/2018 14:00;24/06/2018 14:04;24/06/2018 14:04
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot on target;90;5:21;28/06/2018 20:00;28/06/2018 21:50;28/06/2018 21:45
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot off target;90;3:00;28/06/2018 20:00;28/06/2018 21:48;28/06/2018 21:45
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot on target;70;0:00;28/06/2018 20:00;28/06/2018 21:25;28/06/2018 21:25
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;goal;66;0:00;28/06/2018 20:00;28/06/2018 21:21;28/06/2018 21:21
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;66;0:00;28/06/2018 20:00;28/06/2018 21:21;28/06/2018 21:21
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot on target;63;0:00;28/06/2018 20:00;28/06/2018 21:18;28/06/2018 21:18
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;62;0:00;28/06/2018 20:00;28/06/2018 21:17;28/06/2018 21:17
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;57;0:00;28/06/2018 20:00;28/06/2018 21:12;28/06/2018 21:12
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;56;0:00;28/06/2018 20:00;28/06/2018 21:11;28/06/2018 21:11
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;53;0:00;28/06/2018 20:00;28/06/2018 21:08;28/06/2018 21:08
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;goal;51;0:00;28/06/2018 20:00;28/06/2018 21:06;28/06/2018 21:06
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;51;0:00;28/06/2018 20:00;28/06/2018 21:06;28/06/2018 21:06
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;45;0:29;28/06/2018 20:00;28/06/2018 20:45;28/06/2018 20:45
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;45;0:19;28/06/2018 20:00;28/06/2018 20:45;28/06/2018 20:45
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;41;0:00;28/06/2018 20:00;28/06/2018 20:41;28/06/2018 20:41
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;39;0:00;28/06/2018 20:00;28/06/2018 20:39;28/06/2018 20:39
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;own goal;33;0:00;28/06/2018 20:00;28/06/2018 20:33;28/06/2018 20:33
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot off target;33;0:00;28/06/2018 20:00;28/06/2018 20:33;28/06/2018 20:33
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot on target;33;0:00;28/06/2018 20:00;28/06/2018 20:33;28/06/2018 20:33
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot on target;33;0:00;28/06/2018 20:00;28/06/2018 20:33;28/06/2018 20:33
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;21;0:00;28/06/2018 20:00;28/06/2018 20:21;28/06/2018 20:21
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;19;0:00;28/06/2018 20:00;28/06/2018 20:19;28/06/2018 20:19
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot on target;16;0:00;28/06/2018 20:00;28/06/2018 20:16;28/06/2018 20:16
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot off target;11;0:00;28/06/2018 20:00;28/06/2018 20:11;28/06/2018 20:11
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;9;0:00;28/06/2018 20:00;28/06/2018 20:09;28/06/2018 20:09
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;home;shot off target;9;0:00;28/06/2018 20:00;28/06/2018 20:09;28/06/2018 20:09
Group G;4043736;Panama;#ff4e36;Tunisia;white;1;2;0;0;90;away;shot off target;7;0:00;28/06/2018 20:00;28/06/2018 20:07;28/06/2018 20:07
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot off target;90;1:33;28/06/2018 20:00;28/06/2018 21:46;28/06/2018 21:45
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;89;0:00;28/06/2018 20:00;28/06/2018 21:44;28/06/2018 21:44
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;89;0:00;28/06/2018 20:00;28/06/2018 21:44;28/06/2018 21:44
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot off target;88;0:00;28/06/2018 20:00;28/06/2018 21:43;28/06/2018 21:43
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot on target;83;0:00;28/06/2018 20:00;28/06/2018 21:38;28/06/2018 21:38
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot off target;81;0:00;28/06/2018 20:00;28/06/2018 21:36;28/06/2018 21:36
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot on target;70;0:00;28/06/2018 20:00;28/06/2018 21:25;28/06/2018 21:25
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot off target;67;0:00;28/06/2018 20:00;28/06/2018 21:22;28/06/2018 21:22
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot on target;66;0:00;28/06/2018 20:00;28/06/2018 21:21;28/06/2018 21:21
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;55;0:00;28/06/2018 20:00;28/06/2018 21:10;28/06/2018 21:10
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot on target;54;0:00;28/06/2018 20:00;28/06/2018 21:09;28/06/2018 21:09
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;goal;51;0:00;28/06/2018 20:00;28/06/2018 21:06;28/06/2018 21:06
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;51;0:00;28/06/2018 20:00;28/06/2018 21:06;28/06/2018 21:06
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot off target;48;0:00;28/06/2018 20:00;28/06/2018 21:03;28/06/2018 21:03
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;43;0:00;28/06/2018 20:00;28/06/2018 20:43;28/06/2018 20:43
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot off target;40;0:00;28/06/2018 20:00;28/06/2018 20:40;28/06/2018 20:40
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot off target;37;0:00;28/06/2018 20:00;28/06/2018 20:37;28/06/2018 20:37
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;35;0:00;28/06/2018 20:00;28/06/2018 20:35;28/06/2018 20:35
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot off target;34;0:00;28/06/2018 20:00;28/06/2018 20:34;28/06/2018 20:34
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;27;0:00;28/06/2018 20:00;28/06/2018 20:27;28/06/2018 20:27
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;27;0:00;28/06/2018 20:00;28/06/2018 20:27;28/06/2018 20:27
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;27;0:00;28/06/2018 20:00;28/06/2018 20:27;28/06/2018 20:27
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot off target;14;0:00;28/06/2018 20:00;28/06/2018 20:14;28/06/2018 20:14
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;home;shot on target;12;0:00;28/06/2018 20:00;28/06/2018 20:12;28/06/2018 20:12
Group G;4043735;England;white;Belgium;#ff4e36;0;1;0;0;90;away;shot on target;6;0:00;28/06/2018 20:00;28/06/2018 20:06;28/06/2018 20:06
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot off target;82;0:00;19/06/2018 14:00;19/06/2018 15:37;19/06/2018 15:37
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot off target;78;0:00;19/06/2018 14:00;19/06/2018 15:33;19/06/2018 15:33
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot off target;78;0:00;19/06/2018 14:00;19/06/2018 15:33;19/06/2018 15:33
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot off target;78;0:00;19/06/2018 14:00;19/06/2018 15:33;19/06/2018 15:33
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;goal;73;0:00;19/06/2018 14:00;19/06/2018 15:28;19/06/2018 15:28
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot on target;73;0:00;19/06/2018 14:00;19/06/2018 15:28;19/06/2018 15:28
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot on target;73;0:00;19/06/2018 14:00;19/06/2018 15:28;19/06/2018 15:28
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot off target;71;0:00;19/06/2018 14:00;19/06/2018 15:26;19/06/2018 15:26
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot on target;66;0:00;19/06/2018 14:00;19/06/2018 15:21;19/06/2018 15:21
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot off target;61;0:00;19/06/2018 14:00;19/06/2018 15:16;19/06/2018 15:16
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot off target;59;0:00;19/06/2018 14:00;19/06/2018 15:14;19/06/2018 15:14
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot on target;57;0:00;19/06/2018 14:00;19/06/2018 15:12;19/06/2018 15:12
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot on target;54;0:00;19/06/2018 14:00;19/06/2018 15:09;19/06/2018 15:09
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;goal;39;0:00;19/06/2018 14:00;19/06/2018 14:39;19/06/2018 14:39
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot on target;39;0:00;19/06/2018 14:00;19/06/2018 14:39;19/06/2018 14:39
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot on target;34;0:00;19/06/2018 14:00;19/06/2018 14:34;19/06/2018 14:34
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot off target;32;0:00;19/06/2018 14:00;19/06/2018 14:32;19/06/2018 14:32
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot off target;26;0:00;19/06/2018 14:00;19/06/2018 14:26;19/06/2018 14:26
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;away;shot off target;18;0:00;19/06/2018 14:00;19/06/2018 14:18;19/06/2018 14:18
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot off target;16;0:00;19/06/2018 14:00;19/06/2018 14:16;19/06/2018 14:16
Group H;4043706;Colombia;#ffe500;Japan;#00b2ff;1;2;0;0;90;home;shot on target;12;0:00;19/06/2018 14:00;19/06/2018 14:12;19/06/2018 14:12
